Index,0 [0x0][0x0],1 [0x2][0xc],2 [0x0][0x4],3 [0x2][0xd],4 [0x2][0xe],5 [0x2][0xf],6 [0x2][0x10],7 [0x2][0x11],8 [0x0][0x8],9 [0x3][0x14],10 [0x19][0x15]
1019537,"Arenvald",0,"Arenvald",0,0,1,0,1,"",4,false
1019538,"Aulus mal Asina",0,"Aulus mal Asina",0,0,1,0,1,"",4,false
1019539,"",0,"",0,0,1,0,0,"",4,false
1019540,"Carvallain",0,"Carvallain",0,0,1,0,1,"",4,false
1019541,"Alisaie",0,"Alisaie",0,0,1,1,1,"",4,false
1019542,"Kraken's Arms deckhand",0,"Kraken's Arms deckhands",0,0,1,0,0,"",4,false
1019543,"Meffrid",0,"Meffrid",0,0,1,0,1,"",4,false
1019544,"Hien",0,"Hien",0,0,1,1,1,"",4,false
1019545,"Skull swordsman",0,"Skull swordsmen",0,0,1,0,0,"",4,false
1019546,"Azami",0,"Azami",0,0,1,1,1,"",4,false
1019547,"Namai farmwife",0,"Namai farmwives",0,0,1,1,0,"",4,false
1019548,"Gyodo",0,"Gyodo",0,0,1,0,1,"",4,false
1019549,"wounded elder",0,"wounded elders",0,0,1,0,0,"",4,false
1019550,"Sekiseigumi blade",0,"Sekiseigumi blades",0,0,1,0,0,"",4,false
1019551,"",0,"",0,0,1,0,0,"",4,false
1019552,"",0,"",0,0,1,0,0,"",4,false
1019553,"imperial pilus prior",0,"imperial pilus priors",0,1,1,0,0,"",4,false
1019554,"Namai farmhand",0,"Namai farmhands",0,0,1,0,0,"",4,false
1019555,"Namai maiden",0,"Namai maidens",0,0,1,1,0,"",4,false
1019556,"imperial pilus prior",0,"imperial pilus priors",0,1,1,0,0,"",4,false
1019557,"anima",0,"anima",0,1,1,1,0,"",4,false
1019558,"",0,"",0,0,1,0,0,"",4,false
1019559,"Lyse",0,"Lyse",0,0,1,1,1,"",4,false
1019560,"Shanti",0,"Shanti",0,0,1,1,1,"",4,false
1019561,"",0,"",0,0,1,0,0,"",4,false
1019562,"",0,"",0,0,1,0,0,"",4,false
1019563,"Lakshmi",0,"Lakshmi",0,0,1,1,1,"",4,false
1019564,"Nero tol Scaeva",0,"Nero tol Scaeva",0,0,1,0,1,"",4,false
1019565,"Jessie",0,"Jessie",0,0,1,1,1,"",4,false
1019566,"Bunchin",0,"Bunchin",0,0,1,0,1,"",4,false
1019567,"Cirina",0,"Cirina",0,0,1,1,1,"",4,false
1019568,"",0,"",0,0,0,0,0,"",0,false
1019569,"derring-do dandy",0,"derring-do dandies",0,0,1,0,0,"",4,false
1019570,"",0,"",0,0,1,0,0,"",4,false
1019571,"",0,"",0,0,1,0,0,"",4,false
1019572,"impetuous warrior",0,"impetuous warrior",0,1,1,0,0,"",4,false
1019573,"",0,"",0,0,1,0,0,"",4,false
1019574,"Shar",0,"Shar",0,0,1,1,1,"",4,false
1019575,"",0,"",0,0,1,0,0,"",4,false
1019576,"",0,"",0,0,1,0,0,"",4,false
1019577,"",0,"",0,0,1,0,0,"",4,false
1019578,"",0,"",0,0,1,0,0,"",4,false
1019579,"",0,"",0,0,1,0,0,"",4,false
1019580,"",0,"",0,0,1,0,0,"",4,false
1019581,"",0,"",0,0,1,0,0,"",4,false
1019582,"",0,"",0,0,1,0,0,"",4,false
1019583,"",0,"",0,0,1,0,0,"",4,false
1019584,"Skull swordman",0,"Skull swordmen",0,0,1,0,0,"",4,false
1019585,"Wercrata",0,"Wercrata",0,0,1,0,1,"",4,false
1019586,"",0,"",0,0,0,0,0,"",0,false
1019587,"",0,"",0,0,0,0,0,"",0,false
1019588,"Gatty",0,"Gatty",0,0,1,1,1,"",3,false
1019589,"Sylphie",0,"Sylphie",0,0,1,1,1,"",3,false
1019590,"E-Sumi-Yan",0,"E-Sumi-Yan",0,0,1,0,1,"",3,false
1019591,"Jihli Aliapoh",0,"Jihli Aliapoh",0,0,1,1,1,"",3,false
1019592,"Nonotta",0,"Nonotta",0,0,1,0,1,"",3,false
1019593,"Motte",0,"Motte",0,0,1,0,1,"",3,false
1019594,"courteous collector",0,"courteous collectors",0,0,1,0,0,"",3,true
1019595,"courteous collector",0,"courteous collectors",0,0,1,0,0,"",3,true
1019596,"courteous collector",0,"courteous collectors",0,0,1,0,0,"",3,true
1019597,"Dreamer",0,"Dreamers",0,0,1,1,0,"Egg Advocate",3,true
1019598,"Dreamer",0,"Dreamers",0,0,1,1,0,"Egg Advocate",3,true
1019599,"Dreamer",0,"Dreamers",0,0,1,1,0,"Egg Advocate",3,true
1019600,"expectant youth",0,"expectant youths",0,1,1,0,0,"",4,false
1019601,"impatient man",0,"impatient men",0,1,1,0,0,"",4,false
1019602,"anxious girl",0,"anxious girls",0,1,1,1,0,"",4,false
1019603,"Riggy",0,"Riggy",0,0,1,0,1,"",4,false
1019604,"expectant youth",0,"expectant youths",0,1,1,0,0,"",3,false
1019605,"impatient man",0,"impatient men",0,1,1,0,0,"",3,false
1019606,"anxious girl",0,"anxious girls",0,1,1,1,0,"",3,false
1019607,"Nonotta",0,"Nonotta",0,0,1,0,1,"",3,false
1019608,"Riggy",0,"Riggy",0,0,1,0,1,"",3,false
1019609,"Jihli Aliapoh",0,"Jihli Aliapoh",0,0,1,1,1,"",3,false
1019610,"Nonotta",0,"Nonotta",0,0,1,0,1,"",3,false
1019611,"Jihli Aliapoh",0,"Jihli Aliapoh",0,0,1,1,1,"",3,false
1019612,"Riggy",0,"Riggy",0,0,1,0,1,"",3,false
1019613,"Riggy",0,"Riggy",0,0,1,0,1,"",3,false
1019614,"Riggy",0,"Riggy",0,0,1,0,1,"",3,false
1019615,"Zhloe Aliapoh",0,"Zhloe Aliapoh",0,0,1,1,1,"",3,true
1019616,"",0,"",0,0,1,0,0,"",5,false
1019617,"",0,"",0,0,1,0,0,"",5,false
1019618,"",0,"",0,0,1,0,0,"",5,false
1019619,"",0,"",0,0,1,0,0,"",5,false
1019620,"",0,"",0,0,1,0,0,"",5,false
1019621,"",0,"",0,0,1,0,0,"",5,false
1019622,"",0,"",0,0,1,0,0,"",5,false
1019623,"",0,"",0,0,1,0,0,"",5,false
1019624,"",0,"",0,0,1,0,0,"",5,false
1019625,"",0,"",0,0,1,0,0,"",4,false
1019626,"",0,"",0,0,1,0,0,"",4,false
1019627,"",0,"",0,0,1,0,0,"",4,false
1019628,"",0,"",0,0,1,0,0,"",4,false
1019629,"",0,"",0,0,1,0,0,"",4,false
1019630,"",0,"",0,0,1,0,0,"",4,false
1019631,"",0,"",0,0,1,0,0,"",4,false
1019632,"",0,"",0,0,1,0,0,"",4,false
1019633,"",0,"",0,0,1,0,0,"",4,false
1019634,"",0,"",0,0,1,0,0,"",4,false
1019635,"",0,"",0,0,1,0,0,"",4,false
1019636,"",0,"",0,0,1,0,0,"",4,false
1019637,"",0,"",0,0,1,0,0,"",4,false
1019638,"automaton",0,"automata",0,1,1,0,0,"",3,true
1019639,"D'zentsa",0,"D'zentsa",0,0,1,1,1,"",5,false
1019640,"O'tchakha",0,"O'tchakha",0,0,1,1,1,"",5,false
1019641,"enamored enthusiast",0,"enamored enthusiasts",0,1,1,0,0,"",3,true
1019642,"skywatcher",0,"skywatchers",0,0,1,0,0,"",3,true
1019643,"independent mender",0,"independent menders",0,1,1,0,0,"",3,true
1019644,"Cointiliaud",0,"Cointiliaud",0,0,1,0,1,"",3,true
1019645,"Maunie",0,"Maunie",0,0,1,1,1,"",3,true
1019646,"Barnabaix",0,"Barnabaix",0,0,1,0,1,"",3,true
1019647,"Dennia",0,"Dennia",0,0,1,0,1,"",3,true
1019648,"Lyolf",0,"Lyolf",0,0,1,0,1,"",3,true
1019649,"Iofa",0,"Iofa",0,0,1,1,1,"",3,true
1019650,"picker of locks",0,"pickers of locks",0,0,1,0,0,"",3,true
1019651,"picker of locks",0,"pickers of locks",0,0,1,0,0,"",3,true
1019652,"picker of locks",0,"pickers of locks",0,0,1,0,0,"",3,true
1019653,"",0,"",0,0,1,0,0,"",5,false
1019654,"",0,"",0,0,1,0,0,"",5,false
1019655,"",0,"",0,0,1,0,0,"",5,false
1019656,"",0,"",0,0,1,0,0,"",3,false
1019657,"",0,"",0,0,1,0,0,"",5,false
1019658,"",0,"",0,0,1,0,0,"",5,false
1019659,"",0,"",0,0,1,0,0,"",5,false
1019660,"",0,"",0,0,1,0,0,"",5,false
1019661,"inu bugyo",0,"inu bugyo",0,0,1,0,0,"",3,false
1019662,"mochi daikan",0,"mochi daikan",0,0,1,0,0,"",3,false
1019663,"Taro",0,"Taro",0,0,1,0,1,"",3,false
1019664,"green inu shonin",0,"green inu shonin",0,0,1,0,0,"",3,true
1019665,"red inu shonin",0,"red inu shonin",0,0,1,0,0,"",3,true
1019666,"blue inu shonin",0,"blue inu shonin",0,0,1,0,0,"",3,true
1019667,"inu doshin",0,"inu doshin",0,1,1,0,0,"",3,true
1019668,"inu doshin",0,"inu doshin",0,1,1,0,0,"",3,true
1019669,"inu doshin",0,"inu doshin",0,1,1,0,0,"",3,true
1019670,"Taro",0,"Taro",0,0,1,0,1,"",3,false
1019671,"Rabid Wives houndkeep",0,"Rabid Wives houndkeeps",0,0,1,0,0,"",3,false
1019672,"Ghost",0,"Ghost",0,0,1,0,1,"",3,false
1019673,"warm-hearted woman",0,"warm-hearted women",0,0,1,1,0,"",3,false
1019674,"Taro",0,"Taro",0,0,1,0,1,"",3,false
1019675,"fun-loving fellow",0,"fun-loving fellows",0,0,1,0,0,"",3,false
1019676,"Taro",0,"Taro",0,0,1,0,1,"",3,false
1019677,"Taro",0,"Taro",0,0,1,0,1,"",3,false
1019678,"Rabid Wives houndkeep",0,"Rabid Wives houndkeeps",0,0,1,0,0,"",3,false
1019679,"menacing deckhound",0,"menacing deckhounds",0,0,1,0,0,"",3,false
1019680,"Taro",0,"Taro",0,0,1,0,1,"",3,false
1019681,"mochi daikan",0,"mochi daikan",0,0,1,0,0,"",3,false
1019682,"warm-hearted woman",0,"warm-hearted women",0,0,1,1,0,"",3,false
1019683,"fun-loving fellow",0,"fun-loving fellows",0,0,1,0,0,"",3,false
1019684,"spoils trader",0,"spoils traders",0,0,1,0,0,"",3,true
1019685,"",0,"",0,0,1,0,0,"",4,false
1019686,"Isari youth",0,"Isari youths",0,1,1,0,0,"",4,false
1019687,"",0,"",0,0,1,0,0,"",4,false
1019688,"",0,"",0,0,1,0,0,"",4,false
1019689,"Honoroit",0,"Honoroit",0,0,1,0,1,"",4,false
1019690,"Vira battlemaid",0,"Vira battlemaids",0,0,1,1,0,"",4,false
1019691,"Raubahn",0,"Raubahn",0,0,1,0,1,"",4,false
1019692,"",0,"",0,0,1,0,0,"",4,false
1019693,"Curtis",0,"Curtis",0,0,1,0,1,"",4,false
1019694,"Rasho",0,"Rasho",0,0,1,0,1,"",4,false
1019695,"Tansui",0,"Tansui",0,0,1,0,1,"",4,false
1019696,"Red marine",0,"Red marines",0,0,1,0,0,"",4,false
1019697,"Red marine commander",0,"Red marine commanders",0,0,1,0,0,"",4,false
1019698,"Zenos yae Galvus",0,"Zenos yae Galvus",0,0,1,0,1,"",4,false
1019699,"Raubahn",0,"Raubahn",0,0,1,0,1,"",4,false
1019700,"flame officer",0,"flame officers",0,0,1,0,0,"",4,false
1019701,"",0,"",0,0,1,0,0,"",4,false
1019702,"",0,"",0,0,1,0,0,"",4,false
1019703,"",0,"",0,0,1,0,0,"",4,false
1019704,"Estinien",0,"Estinien",0,0,1,0,1,"",4,false
1019705,"imperial elite",0,"imperial elites",0,1,1,0,0,"",4,false
1019706,"",0,"",0,0,1,0,0,"",4,false
1019707,"Yotsuyu",0,"Yotsuyu",0,0,1,1,1,"",4,false
1019708,"Imperial pilus prior",0,"Imperial pilus priors",0,1,1,0,0,"",4,false
1019709,"Grynewaht",0,"Grynewaht",0,0,1,0,1,"",4,false
1019710,"Gosetsu",0,"Gosetsu",0,0,1,0,1,"",4,false
1019711,"hopeful Confederate",0,"hopeful Confederates",0,0,1,0,0,"",4,false
1019712,"Lyse",0,"Lyse",0,0,1,1,1,"",4,false
1019713,"Yugiri",0,"Yugiri",0,0,1,1,1,"",4,false
1019714,"formidable farmer",0,"formidable farmers",0,0,1,0,0,"",4,false
1019715,"",0,"",0,0,1,0,0,"",4,false
1019716,"",0,"",0,0,1,0,0,"",4,false
1019717,"",0,"",0,0,1,0,0,"",4,false
1019718,"Fordola",0,"Fordola",0,0,1,1,1,"",4,false
1019719,"",0,"",0,0,1,0,0,"",4,false
1019720,"",0,"",0,0,1,0,0,"",4,false
1019721,"",0,"",0,0,1,0,0,"",4,false
1019722,"Tataru",0,"Tataru",0,0,1,1,1,"",4,false
1019723,"Grynewaht",0,"Grynewaht",0,0,1,0,1,"",4,false
1019724,"Gosetsu",0,"Gosetsu",0,0,1,0,1,"",4,false
1019725,"",0,"",0,0,1,0,0,"",4,false
1019726,"",0,"",0,0,1,0,0,"",4,false
1019727,"",0,"",0,0,1,0,0,"",4,false
1019728,"",0,"",0,0,1,0,0,"",4,false
1019729,"",0,"",0,0,1,0,0,"",4,false
1019730,"",0,"",0,0,1,0,0,"",4,false
1019731,"",0,"",0,0,1,0,0,"",4,false
1019732,"",0,"",0,0,1,0,0,"",4,false
1019733,"",0,"",0,0,1,0,0,"",4,false
1019734,"",0,"",0,0,1,0,0,"",4,false
1019735,"",0,"",0,0,1,0,0,"",4,false
1019736,"",0,"",0,0,1,0,0,"",4,false
1019737,"",0,"",0,0,1,0,0,"",4,false
1019738,"",0,"",0,0,1,0,0,"",4,false
1019739,"",0,"",0,0,1,0,0,"",4,false
1019740,"",0,"",0,0,1,0,0,"",4,false
1019741,"",0,"",0,0,1,0,0,"",4,false
1019742,"",0,"",0,0,1,0,0,"",4,false
1019743,"",0,"",0,0,1,0,0,"",4,false
1019744,"",0,"",0,0,1,0,0,"",4,false
1019745,"imperial sentry",0,"imperial sentries",0,1,1,0,0,"",4,false
1019746,"Isse",0,"Isse",0,0,1,0,1,"",4,false
1019747,"Lord of the Revel",0,"Lords of the Revel",0,0,1,0,0,"",4,false
1019748,"",0,"",0,0,1,0,0,"",4,false
1019749,"",0,"",0,0,1,0,0,"",4,false
1019750,"",0,"",0,0,1,0,0,"",4,false
1019751,"",0,"",0,0,1,0,0,"",4,false
1019752,"",0,"",0,0,1,0,0,"",4,false
1019753,"",0,"",0,0,1,0,0,"",4,false
1019754,"",0,"",0,0,1,0,0,"",4,false
1019755,"",0,"",0,0,1,0,0,"",4,false
1019756,"",0,"",0,0,1,0,0,"",4,false
1019757,"",0,"",0,0,1,0,0,"",4,false
1019758,"",0,"",0,0,1,0,0,"",4,false
1019759,"",0,"",0,0,1,0,0,"",4,false
1019760,"Zenos yae Galvus",0,"Zenos yae Galvus",0,0,1,0,1,"",4,false
1019761,"Shigure",0,"Shigure",0,0,1,0,1,"",4,false
1019762,"Y'shtola",0,"Y'shtola",0,0,1,1,1,"",4,false
1019763,"Akebono",0,"Akebono",0,0,1,0,1,"",4,false
1019764,"Zenos yae Galvus",0,"Zenos yae Galvus",0,0,1,0,1,"",4,false
1019765,"Gosetsu",0,"Gosetsu",0,0,1,0,1,"",4,false
1019766,"",0,"",0,0,1,0,0,"",4,false
1019767,"",0,"",0,0,1,0,0,"",4,false
1019768,"",0,"",0,0,1,0,0,"",4,false
1019769,"",0,"",0,0,1,0,0,"",4,false
1019770,"",0,"",0,0,1,0,0,"",4,false
1019771,"",0,"",0,0,1,0,0,"",4,false
1019772,"",0,"",0,0,1,0,0,"",4,false
1019773,"",0,"",0,0,1,0,0,"",4,false
1019774,"",0,"",0,0,1,0,0,"",4,false
1019775,"",0,"",0,0,1,0,0,"",4,false
1019776,"",0,"",0,0,1,0,0,"",4,false
1019777,"",0,"",0,0,1,0,0,"",4,false
1019778,"",0,"",0,0,1,0,0,"",4,false
1019779,"",0,"",0,0,1,0,0,"",4,false
1019780,"",0,"",0,0,1,0,0,"",4,false
1019781,"Kakura",0,"Kakura",0,0,1,0,1,"",4,false
1019782,"Kotokaze",0,"Kotokaze",0,0,1,0,1,"",4,false
1019783,"",0,"",0,0,1,0,0,"",4,false
1019784,"Imperial centurion",0,"Imperial centurions",0,1,1,0,0,"",4,false
1019785,"exasperated merchant",0,"exasperated merchants",0,1,1,0,0,"",4,false
1019786,"House Haillenarte pilot",0,"House Haillenarte pilots",0,0,1,0,0,"",3,true
1019787,"",0,"",0,0,1,0,0,"",5,false
1019788,"green inu shonin",0,"green inu shonin",0,0,1,0,0,"",3,true
1019789,"red inu shonin",0,"red inu shonin",0,0,1,0,0,"",3,true
1019790,"blue inu shonin",0,"blue inu shonin",0,0,1,0,0,"",3,true
1019791,"green inu shonin",0,"green inu shonin",0,0,1,0,0,"",3,true
1019792,"red inu shonin",0,"red inu shonin",0,0,1,0,0,"",3,true
1019793,"blue inu shonin",0,"blue inu shonin",0,0,1,0,0,"",3,true
1019794,"beggarly bloke",0,"beggarly blokes",0,0,1,0,0,"",3,false
1019795,"Saucer attendant",0,"Saucer attendants",0,0,1,0,0,"",3,false
1019796,"Ollier",0,"Ollier",0,0,1,0,1,"",3,false
1019797,"campaign attendant",0,"campaign attendants",0,0,1,1,0,"",3,true
1019798,"prosperous adventurer",0,"prosperous adventurers",0,0,1,1,0,"",3,true
1019799,"prosperous adventurer",0,"prosperous adventurers",0,0,1,1,0,"",3,true
1019800,"prosperous adventurer",0,"prosperous adventurers",0,0,1,1,0,"",3,true
1019801,"Vath deftarm",0,"Vath deftarms",0,0,1,0,0,"",3,false
1019802,"Riggy",0,"Riggy",0,0,1,0,1,"",3,false
1019803,"flustered fellow",0,"flustered fellows",0,0,1,0,0,"",3,false
1019804,"spoils collector",0,"spoils collectors",0,0,1,0,0,"",3,true
1019805,"Daitenya master",0,"Daitenya masters",0,0,1,0,0,"",3,false
1019806,"Daitenya companion",0,"Daitenya companion",0,0,1,1,0,"",3,false
1019807,"Keimei",0,"Keimei",0,0,1,0,1,"",3,false
1019808,"Daitenya companion",0,"Daitenya companion",0,0,1,1,0,"",3,false
1019809,"Keimei",0,"Keimei",0,0,1,0,1,"",3,false
1019810,"Daitenya companion",0,"Daitenya companion",0,0,1,1,0,"",3,false
1019811,"Keimei",0,"Keimei",0,0,1,0,1,"",3,false
1019812,"Yagiri",0,"Yagiri",0,0,1,1,1,"",3,false
1019813,"Kotocho",0,"Kotocho",0,0,1,1,1,"",3,false
1019814,"Kotocho",0,"Kotocho",0,0,1,1,1,"",3,false
1019815,"Kotocho",0,"Kotocho",0,0,1,1,1,"",3,false
1019816,"Kototsuru",0,"Kototsuru",0,0,1,1,1,"",3,false
1019817,"Kotocho",0,"Kotocho",0,0,1,1,1,"",3,false
1019818,"Kotocho",0,"Kotocho",0,0,1,1,1,"",3,false
1019819,"Kototsuru",0,"Kototsuru",0,0,1,1,1,"",3,false
1019820,"Kotocho",0,"Kotocho",0,0,1,1,1,"",3,false
1019821,"Kotocho",0,"Kotocho",0,0,1,1,1,"",3,false
1019822,"Redolent Rose",0,"Redolent Rose",0,0,1,0,1,"",4,false
1019823,"Laniaitte",0,"Laniaitte",0,0,1,1,1,"",4,false
1019824,"Emmanellain",0,"Emmanellain",0,0,1,0,1,"",4,false
1019825,"Honoroit",0,"Honoroit",0,0,1,0,1,"",4,false
1019826,"Kotocho",0,"Kotocho",0,0,1,1,1,"",4,false
1019827,"Kotocho",0,"Kotocho",0,0,1,1,1,"",4,false
1019828,"Kotocho",0,"Kotocho",0,0,1,1,1,"",4,false
1019829,"Kototsuru",0,"Kototsuru",0,0,1,1,1,"",4,false
1019830,"Kotocho",0,"Kotocho",0,0,1,1,1,"",4,false
1019831,"Kotocho",0,"Kotocho",0,0,1,1,1,"",4,false
1019832,"Kototsuru",0,"Kototsuru",0,0,1,1,1,"",4,false
1019833,"Keimei",0,"Keimei",0,0,1,0,1,"",4,false
1019834,"",0,"",0,0,1,0,0,"",5,false
1019835,"",0,"",0,0,1,0,0,"",5,false
1019836,"",0,"",0,0,1,0,0,"",5,false
1019837,"",0,"",0,0,1,0,0,"",5,false
1019838,"",0,"",0,0,1,0,0,"",5,false
1019839,"",0,"",0,0,1,0,0,"",5,false
1019840,"",0,"",0,0,1,0,0,"",5,false
1019841,"",0,"",0,0,1,0,0,"",5,false
1019842,"",0,"",0,0,1,0,0,"",5,false
1019843,"",0,"",0,0,1,0,0,"",5,false
1019844,"",0,"",0,0,1,0,0,"",5,false
1019845,"",0,"",0,0,1,0,0,"",5,false
1019846,"",0,"",0,0,1,0,0,"",5,false
1019847,"",0,"",0,0,1,0,0,"",5,false
1019848,"",0,"",0,0,1,0,0,"",5,false
1019849,"",0,"",0,0,1,0,0,"",5,false
1019850,"",0,"",0,0,1,0,0,"",5,false
1019851,"",0,"",0,0,1,0,0,"",5,false
1019852,"",0,"",0,0,1,0,0,"",5,false
1019853,"",0,"",0,0,1,0,0,"",5,false
1019854,"",0,"",0,0,1,0,0,"",2,false
1019855,"",0,"",0,0,1,0,0,"",2,false
1019856,"",0,"",0,0,1,0,0,"",2,false
1019857,"",0,"",0,0,1,0,0,"",2,false
1019858,"",0,"",0,0,1,0,0,"",5,false
1019859,"",0,"",0,0,1,0,0,"",5,false
1019860,"",0,"",0,0,1,0,0,"",5,false
1019861,"",0,"",0,0,1,0,0,"",5,false
1019862,"Regula van Hydrus",0,"Regula van Hydrus",0,0,1,0,1,"",4,false
1019863,"Nonowato",0,"Nonowato",0,0,1,0,1,"",3,false
1019864,"Stickqix",0,"Stickqix",0,0,1,0,1,"",3,false
1019865,"Stackblox",0,"Stackblox",0,0,1,1,1,"",3,false
1019866,"goblin merchant",0,"goblin merchants",0,0,1,0,0,"",3,false
1019867,"Nonowato",0,"Nonowato",0,0,1,0,1,"",3,false
1019868,"Randwulf",0,"Randwulf",0,0,1,0,1,"",4,false
1019869,"Marjorie",0,"Marjorie",0,0,1,1,1,"",2,false
1019870,"Marjorie",0,"Marjorie",0,0,1,1,1,"",2,false
1019871,"Marjorie",0,"Marjorie",0,0,1,1,1,"",2,false
1019872,"Nonowato",0,"Nonowato",0,0,1,0,1,"",3,false
1019873,"Krystrymm",0,"Krystrymm",0,0,1,0,1,"",3,false
1019874,"Zansei",0,"Zansei",0,0,1,0,1,"",3,false
1019875,"Fohcwyda",0,"Fohcwyda",0,0,1,1,1,"",3,false
1019876,"Stickqix",0,"Stickqix",0,0,1,0,1,"",3,false
1019877,"Nonowato",0,"Nonowato",0,0,1,0,1,"",3,false
1019878,"",0,"",0,0,1,0,0,"",5,false
1019879,"",0,"",0,0,1,0,0,"",5,false
1019880,"",0,"",0,0,1,0,0,"",5,false
1019881,"",0,"",0,0,1,0,0,"",5,false
1019882,"Nonowato",0,"Nonowato",0,0,1,0,1,"",4,false
1019883,"Krystrymm",0,"Krystrymm",0,0,1,0,1,"",4,false
1019884,"Zansei",0,"Zansei",0,0,1,0,1,"",4,false
1019885,"Fohcwyda",0,"Fohcwyda",0,0,1,1,1,"",4,false
1019886,"Stackblox",0,"Stackblox",0,0,1,1,1,"",4,false
1019887,"",0,"",0,0,1,0,0,"",4,false
1019888,"Lyse",0,"Lyse",0,0,1,1,1,"",3,false
1019889,"Alisaie",0,"Alisaie",0,0,1,1,1,"",3,false
1019890,"Gosetsu",0,"Gosetsu",0,0,1,0,1,"",3,false
1019891,"Soroban",0,"Soroban",0,0,1,0,1,"",3,false
1019892,"Lyse",0,"Lyse",0,0,1,1,1,"",5,false
1019893,"Lyse",0,"Lyse",0,0,1,1,1,"",3,false
1019894,"Alisaie",0,"Alisaie",0,0,1,1,1,"",3,false
1019895,"Gosetsu",0,"Gosetsu",0,0,1,0,1,"",3,false
1019896,"Soroban",0,"Soroban",0,0,1,0,1,"",3,false
1019897,"Lyse",0,"Lyse",0,0,1,1,1,"",3,false
1019898,"Tansui",0,"Tansui",0,0,1,0,1,"",3,false
1019899,"Lyse",0,"Lyse",0,0,1,1,1,"",3,false
1019900,"Alisaie",0,"Alisaie",0,0,1,1,1,"",3,false
1019901,"Gosetsu",0,"Gosetsu",0,0,1,0,1,"",3,false
1019902,"Soroban",0,"Soroban",0,0,1,0,1,"",3,false
1019903,"Lyse",0,"Lyse",0,0,1,1,1,"",3,false
1019904,"Alisaie",0,"Alisaie",0,0,1,1,1,"",3,false
1019905,"Gosetsu",0,"Gosetsu",0,0,1,0,1,"",3,false
1019906,"Soroban",0,"Soroban",0,0,1,0,1,"",3,false
1019907,"",0,"",0,0,1,0,0,"",5,false
1019908,"",0,"",0,0,1,0,0,"",5,false
1019909,"",0,"",0,0,1,0,0,"",5,false
1019910,"",0,"",0,0,1,0,0,"",5,false
1019911,"",0,"",0,0,1,0,0,"",5,false
1019912,"Gosetsu",0,"Gosetsu",0,0,1,0,1,"",3,false
1019913,"Alisaie",0,"Alisaie",0,0,1,1,1,"",3,false
1019914,"Lyse",0,"Lyse",0,0,1,1,1,"",3,false
1019915,"Soroban",0,"Soroban",0,0,1,0,1,"",3,false
1019916,"Lyse",0,"Lyse",0,0,1,1,1,"",3,false
1019917,"Alisaie",0,"Alisaie",0,0,1,1,1,"",3,false
1019918,"Gosetsu",0,"Gosetsu",0,0,1,0,1,"",3,false
1019919,"Soroban",0,"Soroban",0,0,1,0,1,"",3,false
1019920,"Lyse",0,"Lyse",0,0,1,1,1,"",3,false
1019921,"Alisaie",0,"Alisaie",0,0,1,1,1,"",3,false
1019922,"Gosetsu",0,"Gosetsu",0,0,1,0,1,"",3,false
1019923,"Alisaie",0,"Alisaie",0,0,1,1,1,"",3,false
1019924,"Lyse",0,"Lyse",0,0,1,1,1,"",3,false
1019925,"Alisaie",0,"Alisaie",0,0,1,1,1,"",3,false
1019926,"Lyse",0,"Lyse",0,0,1,1,1,"",3,false
1019927,"Alisaie",0,"Alisaie",0,0,1,1,1,"",3,false
1019928,"Lyse",0,"Lyse",0,0,1,1,1,"",3,false
1019929,"Alisaie",0,"Alisaie",0,0,1,1,1,"",3,false
1019930,"Lyse",0,"Lyse",0,0,1,1,1,"",3,false
1019931,"Tansui",0,"Tansui",0,0,1,0,1,"",3,false
1019932,"Alisaie",0,"Alisaie",0,0,1,1,1,"",3,false
1019933,"Lyse",0,"Lyse",0,0,1,1,1,"",3,false
1019934,"haunted elder",0,"haunted elders",0,0,1,0,0,"",3,false
1019935,"Tansui",0,"Tansui",0,0,1,0,1,"",3,false
1019936,"Alisaie",0,"Alisaie",0,0,1,1,1,"",3,false
1019937,"Lyse",0,"Lyse",0,0,1,1,1,"",3,false
1019938,"Lyse",0,"Lyse",0,0,1,1,1,"",3,false
1019939,"Alisaie",0,"Alisaie",0,0,1,1,1,"",3,false
1019940,"Lyse",0,"Lyse",0,0,1,1,1,"",3,false
1019941,"Alisaie",0,"Alisaie",0,0,1,1,1,"",3,false
1019942,"",0,"",0,0,1,0,0,"",5,false
1019943,"",0,"",0,0,1,0,0,"",5,false
1019944,"",0,"",0,0,1,0,0,"",5,false
1019945,"Alisaie",0,"Alisaie",0,0,1,1,1,"",3,false
1019946,"industrious pirate",0,"industrious pirates",0,1,1,0,0,"",3,false
1019947,"industrious pirate",0,"industrious pirates",0,1,1,0,0,"",3,false
1019948,"Lyse",0,"Lyse",0,0,1,1,1,"",3,false
1019949,"Alphinaud",0,"Alphinaud",0,0,1,0,1,"",3,false
1019950,"Alisaie",0,"Alisaie",0,0,1,1,1,"",3,false
1019951,"Lyse",0,"Lyse",0,0,1,1,1,"",3,false
1019952,"Alisaie",0,"Alisaie",0,0,1,1,1,"",3,false
1019953,"Lyse",0,"Lyse",0,0,1,1,1,"",3,false
1019954,"",0,"",0,0,1,0,0,"",5,false
1019955,"Lyse",0,"Lyse",0,0,1,1,1,"",3,false
1019956,"Alisaie",0,"Alisaie",0,0,1,1,1,"",3,false
