Index,0 [UBYTE(0x3)][0x6],1 [UBYTE(0x3)][0x7],2 [BBOOL(0x19)][0x10],3 [UBYTE(0x3)][0x8],4 [UBYTE(0x3)][0x9],5 [UBYTE(0x3)][0xa],6 [STRING(0x0)][0x0],7 [UBYTE(0x3)][0xb],8 [UBYTE(0x3)][0xc],9 [UBYTE(0x3)][0xd],10 [UBYTE(0x3)][0xe],11 [UBYTE(0x3)][0xf],12 [USHORT(0x5)][0x4],13 [BBOOL(0x1a)][0x10],14 [BBOOL(0x1b)][0x10],15 [BBOOL(0x1c)][0x10],16 [BBOOL(0x1d)][0x10],17 [BBOOL(0x1e)][0x10]
5010,0,3,false,0,0,1,"human_sp/c0501/human_sp019",0,1,1,1,0,0,false,false,false,false,true
5011,0,3,false,0,0,1,"human_sp/c0501/human_sp020",0,1,1,1,0,0,false,false,false,false,true
5012,0,1,false,0,0,0,"human_sp/c0501/human_sp020_hit",0,0,0,0,0,0,false,false,false,false,true
5013,0,3,false,0,0,0,"mon_sp/gimmick/d2aa2_boss2_gimmick01",0,0,0,0,0,0,false,false,false,false,true
5014,0,1,false,0,0,0,"mon_sp/gimmick/d2aa2_boss2_gimmick01_hit",0,0,0,0,0,0,false,false,false,false,true
5015,0,3,false,0,0,0,"mon_sp/gimmick/d2aa2_boss2_gimmick02",0,0,0,0,0,0,false,false,false,false,true
5016,0,3,false,0,0,0,"mon_sp/gimmick/d2aa2_boss2_gimmick03",0,0,0,0,0,0,false,false,false,false,true
5017,0,3,false,0,0,0,"mon_sp/gimmick/d2aa2_boss2_gimmick04",0,0,0,0,0,0,false,false,false,false,true
5018,0,3,false,0,0,0,"mon_sp/gimmick/d2aa2_boss2_gimmick05",0,0,0,0,0,0,false,false,false,false,true
5019,0,3,false,0,0,0,"mon_sp/gimmick/d2ac2_boss_gimmick01",0,0,0,0,0,0,false,false,false,false,true
5020,0,1,false,0,0,0,"mon_sp/gimmick/d2ac2_boss_gimmick01_hit",0,0,0,0,0,0,false,false,false,false,true
5021,0,3,false,0,0,0,"mon_sp/gimmick/d2ac2_boss_gimmick02",0,0,0,0,0,0,false,false,false,false,true
5022,0,1,false,0,0,0,"mon_sp/gimmick/d2ac2_boss_gimmick02_hit",0,0,0,0,0,0,false,false,false,false,true
5023,0,3,false,0,0,0,"mon_sp/gimmick/d2ac2_boss_gimmick03",0,0,0,0,0,0,false,false,false,false,true
5024,0,1,false,0,0,0,"mon_sp/gimmick/d2ac2_boss_gimmick03_hit",0,0,0,0,0,0,false,false,false,false,true
5025,0,3,false,0,0,0,"mon_sp/gimmick/d2ac2_boss_gimmick04",0,0,0,0,0,0,false,false,false,false,true
5026,0,1,false,0,0,0,"mon_sp/gimmick/d2ac2_boss_gimmick04_hit",0,0,0,0,0,0,false,false,false,false,true
5027,0,3,false,0,0,0,"mon_sp/gimmick/d2ac2_boss_gimmick05",0,0,0,0,0,0,false,false,false,false,true
5028,0,1,false,0,0,0,"mon_sp/gimmick/d2ac2_boss_gimmick05_hit",0,0,0,0,0,0,false,false,false,false,true
5029,0,3,false,0,0,0,"mon_sp/gimmick/d2ac2_boss_gimmick06",0,0,0,0,0,0,false,false,false,false,true
5030,0,1,false,0,0,0,"mon_sp/gimmick/d2ac2_boss_gimmick06_hit",0,0,0,0,0,0,false,false,false,false,true
5031,0,3,false,0,0,0,"mon_sp/gimmick/d2ac2_boss_gimmick07",0,0,0,0,0,0,false,false,false,false,true
5032,0,1,false,0,0,0,"mon_sp/gimmick/d2ac2_boss_gimmick07_hit",0,0,0,0,0,0,false,false,false,false,true
5033,0,3,false,0,0,0,"mon_sp/gimmick/d2ac2_boss_gimmick08",0,0,0,0,0,0,false,false,false,false,true
5034,0,1,false,0,0,0,"mon_sp/gimmick/d2ac2_boss_gimmick08_hit",0,0,0,0,0,0,false,false,false,false,true
5035,0,3,false,0,0,0,"mon_sp/gimmick/d2ac2_boss_gimmick09",0,0,0,0,0,0,false,false,false,false,true
5036,0,1,false,0,0,0,"mon_sp/gimmick/d2ac2_boss_gimmick09_hit",0,0,0,0,0,0,false,false,false,false,true
5037,0,3,false,0,0,0,"mon_sp/gimmick/d2ac2_boss_gimmick10",0,0,0,0,0,0,false,false,false,false,true
5038,0,1,false,0,0,0,"mon_sp/gimmick/d2ac2_boss_gimmick10_hit",0,0,0,0,0,0,false,false,false,false,true
5039,0,3,false,0,0,0,"mon_sp/gimmick/d2ac2_boss_gimmick11",0,0,0,0,0,0,false,false,false,false,true
5040,0,1,false,0,0,0,"mon_sp/gimmick/d2ac2_boss_gimmick11_hit",0,0,0,0,0,0,false,false,false,false,true
5041,0,3,false,0,0,0,"mon_sp/gimmick/d2ac2_boss_gimmick12",0,0,0,0,0,0,false,false,false,false,true
5042,0,1,false,0,0,0,"mon_sp/gimmick/d2ac2_boss_gimmick12_hit",0,0,0,0,0,0,false,false,false,false,true
5043,0,3,false,0,0,1,"mon_sp/common/mon_sph031",0,1,0,1,0,0,false,true,false,false,true
5044,0,3,false,0,0,1,"human_sp/c0604/human_sp001",0,1,1,1,0,0,false,false,false,false,true
5045,0,1,false,0,0,0,"human_sp/c0604/human_sp001_hit",0,0,0,0,0,0,false,false,false,false,true
5046,0,3,false,0,0,1,"human_sp/c0101/human_sp052",0,1,1,1,0,0,false,false,false,false,true
5047,0,3,false,0,0,1,"mon_sp/common/mon_sph032",0,1,0,1,0,0,false,true,false,false,true
5048,0,3,false,0,0,0,"mon_sp/gimmick/r2d3_trash_gimmick01",0,0,0,0,0,0,false,false,false,false,true
5049,0,1,false,0,0,0,"mon_sp/gimmick/r2d3_trash_gimmick01_hit",0,0,0,0,0,0,false,false,false,false,true
5050,0,3,false,0,0,0,"mon_sp/gimmick/d2ab2_boss_gimmick01",0,0,0,0,0,0,false,false,false,false,true
5051,0,1,false,0,0,0,"mon_sp/gimmick/d2ab2_boss_gimmick01_hit",0,0,0,0,0,0,false,false,false,false,true
5052,0,3,false,0,0,0,"mon_sp/gimmick/d2ab2_boss_gimmick02",0,0,0,0,0,0,false,false,false,false,true
5053,0,1,false,0,0,0,"mon_sp/gimmick/d2ab2_boss_gimmick02_hit",0,0,0,0,0,0,false,false,false,false,true
5054,0,3,false,0,0,0,"mon_sp/gimmick/d2ab2_boss_gimmick03",0,0,0,0,0,0,false,false,false,false,true
5055,0,1,false,0,0,0,"mon_sp/gimmick/d2ab2_boss_gimmick03_hit",0,0,0,0,0,0,false,false,false,false,true
5056,0,3,false,0,0,0,"mon_sp/gimmick/d2ab2_boss_gimmick04",0,0,0,0,0,0,false,false,false,false,true
5057,0,3,false,0,0,0,"mon_sp/gimmick/d2ab2_boss_gimmick05",0,0,0,0,0,0,false,false,false,false,true
5058,0,1,false,0,0,0,"mon_sp/gimmick/d2ab2_boss_gimmick05_hit",0,0,0,0,0,0,false,false,false,false,true
5059,0,3,false,0,0,0,"mon_sp/gimmick/a2fe_boss_gimmick05",0,0,0,0,0,0,false,false,false,false,true
5060,0,3,false,0,0,0,"mon_sp/gimmick/a2fe_boss_gimmick06",0,0,0,0,0,0,false,false,false,false,true
5061,0,0,true,0,0,1,"idle_sp/battle_dead_1",0,3,1,1,0,0,false,false,false,false,true
5062,0,3,false,0,0,0,"mon_sp/gimmick/d2a92_boss_gimmick01",0,0,0,0,0,0,false,false,false,false,true
5063,0,1,false,0,0,0,"mon_sp/gimmick/d2a92_boss_gimmick01_hit",0,0,0,0,0,0,false,false,false,false,true
5064,0,3,false,0,0,1,"mon_sp/m0361/mon_sp004",0,1,0,1,0,0,false,false,false,false,true
5065,0,3,false,0,0,1,"mon_sp/m0361/mon_sp006",0,1,0,1,0,0,false,false,false,false,true
5066,0,3,false,0,0,1,"mon_sp/m0361/mon_sp005",0,1,0,1,0,0,false,false,false,false,true
5067,0,3,false,0,0,1,"mon_sp/m0354/mon_sp003",0,1,0,1,0,0,false,false,false,false,true
5068,0,3,false,0,0,1,"mon_sp/m0354/mon_sp004",0,1,0,1,0,0,false,false,false,false,true
5069,0,3,false,0,0,1,"human_sp/c0301/human_sp003",0,1,1,1,0,0,false,false,false,false,true
5070,0,3,false,0,0,1,"human_sp/c0301/human_sp004",0,1,1,1,0,0,false,false,false,false,true
5071,0,1,false,0,0,0,"human_sp/c0301/human_sp004_hit",0,0,0,0,0,0,false,false,false,false,true
5072,0,3,false,0,0,1,"human_sp/c0301/human_sp005",0,1,1,2,0,0,false,false,false,false,true
5073,0,1,false,0,0,0,"human_sp/c0301/human_sp005_hit",0,0,0,0,0,0,false,false,false,false,true
5074,0,3,false,0,0,1,"human_sp/c0301/human_sp006",0,1,1,1,0,0,false,false,false,false,true
5075,0,1,false,0,0,0,"human_sp/c0301/human_sp006_hit",0,0,0,0,0,0,false,false,false,false,true
5076,0,3,false,0,0,1,"human_sp/c0301/human_sp007",0,1,1,1,0,0,false,false,false,false,true
5077,0,3,false,0,0,1,"human_sp/c0301/human_sp008",0,1,1,1,0,0,false,false,false,false,true
5078,0,3,false,0,0,1,"human_sp/c0301/human_sp009",0,1,1,1,0,0,false,false,false,false,true
5079,0,1,false,0,0,0,"human_sp/c0301/human_sp009_hit",0,0,0,0,0,0,false,false,false,false,true
5080,0,3,false,0,0,1,"mount_sp/m0402/mon_sp001",0,0,1,0,1,0,false,false,false,false,true
5081,0,3,false,0,0,0,"mon_sp/gimmick/z2r3_boss4_gimmick01",0,0,0,0,0,0,false,false,false,false,true
5082,0,1,false,0,0,0,"mon_sp/gimmick/z2r3_boss4_gimmick01_hit",0,0,0,0,0,0,false,false,false,false,true
5083,0,3,false,0,0,0,"mon_sp/gimmick/a2fg_boss_gimmick01",0,0,0,0,0,0,false,false,false,false,true
5084,0,1,false,0,0,0,"mon_sp/gimmick/a2fg_boss_gimmick01_hit",0,0,0,0,0,0,false,false,false,false,true
5085,0,3,false,0,0,0,"mon_sp/gimmick/a2fg_boss_gimmick02",0,0,0,0,0,0,false,false,false,false,true
5086,0,1,false,0,0,0,"mon_sp/gimmick/a2fg_boss_gimmick02_hit",0,0,0,0,0,0,false,false,false,false,true
5087,0,3,false,0,0,0,"mon_sp/gimmick/a2fg_boss_gimmick03",0,0,0,0,0,0,false,false,false,false,true
5088,0,1,false,0,0,0,"mon_sp/gimmick/a2fg_boss_gimmick03_hit",0,0,0,0,0,0,false,false,false,false,true
5089,0,3,false,0,0,0,"mon_sp/gimmick/a2fg_boss_gimmick04",0,0,0,0,0,0,false,false,false,false,true
5090,0,3,false,0,0,0,"mon_sp/gimmick/a2fg_boss_gimmick05",0,0,0,0,0,0,false,false,false,false,true
5091,0,3,false,0,0,1,"human_sp/c0301/human_sp010",0,1,1,1,0,0,false,false,false,false,true
5092,0,3,false,0,0,1,"human_sp/c0901/human_sp021",0,1,1,1,0,0,false,false,false,false,true
5093,0,1,false,0,0,0,"human_sp/c0901/human_sp021_hit",0,0,0,0,0,0,false,false,false,false,true
5094,0,3,false,0,0,1,"human_sp/c0901/human_sp022",0,1,1,1,0,0,false,false,false,false,true
5095,0,1,false,0,0,0,"human_sp/c0901/human_sp022_hit",0,0,0,0,0,0,false,false,false,false,true
5096,0,3,false,0,0,1,"human_sp/c0901/human_sp023",0,1,1,1,0,0,false,false,false,false,true
5097,0,3,false,0,0,1,"human_sp/c0901/human_sp024",0,1,1,1,0,0,false,false,false,false,true
5098,0,3,false,0,0,0,"mon_sp/gimmick/ec004_boss_gimmick01",0,0,0,0,0,0,false,false,false,false,true
5099,0,1,false,0,0,0,"mon_sp/gimmick/ec004_boss_gimmick01_hit",0,0,0,0,0,0,false,false,false,false,true
5100,0,3,false,0,0,0,"mon_sp/gimmick/z2r3_boss3_gimmick01",0,0,0,0,0,0,false,false,false,false,true
5101,0,1,false,0,0,0,"mon_sp/gimmick/z2r3_boss3_gimmick01_hit",0,0,0,0,0,0,false,false,false,false,true
5102,0,3,false,0,0,0,"mon_sp/gimmick/z2r3_boss1_gimmick01",0,0,0,0,0,0,false,false,false,false,true
5103,0,1,false,0,0,0,"mon_sp/gimmick/z2r3_boss1_gimmick01_hit",0,0,0,0,0,0,false,false,false,false,true
5104,0,3,false,0,0,0,"mon_sp/gimmick/z2r3_boss1_gimmick02",0,0,0,0,0,0,false,false,false,false,true
5105,0,1,false,0,0,0,"mon_sp/gimmick/z2r3_boss1_gimmick02_hit",0,0,0,0,0,0,false,false,false,false,true
5106,0,3,false,0,0,1,"ws/bt_2kt_emp/ws_s01",0,1,2,1,0,0,false,true,false,false,true
5107,0,3,false,0,0,1,"ws/bt_2kt_emp/ws_s02",0,1,2,1,0,0,false,true,false,false,true
5108,0,3,false,0,0,1,"ws/bt_2kt_emp/ws_s03",0,1,2,1,0,0,false,true,false,false,true
5109,0,3,false,0,0,1,"ws/bt_2kt_emp/ws_s04",0,1,2,1,0,0,false,true,false,false,true
5110,0,3,false,0,0,1,"ws/bt_2kt_emp/ws_s05",0,1,2,1,0,0,false,true,false,false,true
5111,0,3,false,0,0,1,"ws/bt_2kt_emp/ws_s06",0,1,2,1,0,0,false,true,false,false,true
5112,0,3,false,0,0,1,"ws/bt_2kt_emp/ws_s07",0,1,2,1,0,0,false,true,false,false,true
5113,0,3,false,0,0,1,"ws/bt_2kt_emp/ws_s08",0,1,2,1,0,0,false,true,false,false,true
5114,0,3,false,0,0,1,"ws/bt_2kt_emp/ws_s09",0,1,2,1,0,0,false,true,false,false,true
5115,0,3,false,0,0,1,"ws/bt_2kt_emp/ws_s10",0,1,2,1,0,0,false,true,false,false,true
5116,1,3,false,0,0,1,"battle/magic_sam_start",0,1,0,1,0,0,true,true,true,false,true
5117,2,0,true,0,0,1,"battle/magic_sam_loop",0,2,0,6,0,0,true,true,true,false,true
5118,0,3,false,0,0,1,"magic/2kt_samrai/mgc001",0,2,0,1,0,0,false,true,false,false,true
5119,0,3,false,0,0,1,"magic/2kt_samrai/mgc002",0,2,0,1,0,0,false,true,false,false,true
5120,0,3,false,0,0,1,"magic/2kt_samrai/mgc003",0,2,0,6,0,0,false,true,false,false,true
5121,0,3,false,0,0,1,"ability/2kt_samrai/abl001",0,1,1,1,0,0,false,true,false,false,true
5122,0,3,false,0,0,1,"ability/2kt_samrai/abl002",0,1,1,1,0,0,false,true,false,false,true
5123,0,3,false,0,0,1,"ability/2kt_samrai/abl003",0,1,1,1,0,0,false,true,false,false,true
5124,0,3,false,0,0,1,"ability/2kt_samrai/abl004",0,1,1,1,0,0,false,true,false,false,true
5125,0,3,false,0,0,1,"ability/2kt_samrai/abl005",0,1,1,1,0,0,false,true,false,false,true
5126,0,3,false,0,0,1,"ability/2kt_samrai/abl006",0,1,1,1,0,0,false,true,false,false,true
5127,0,3,false,0,0,1,"ability/2kt_samrai/abl007",0,1,1,1,0,0,false,true,false,false,true
5128,0,3,false,0,0,1,"ability/2kt_samrai/abl008_start",0,1,1,1,0,0,false,true,false,false,true
5129,0,3,false,0,0,1,"ability/2kt_samrai/abl009",0,1,1,1,0,0,false,true,false,false,true
5130,0,3,false,0,0,1,"ability/2kt_samrai/abl010",0,1,1,1,0,0,false,true,false,false,true
5131,0,3,false,0,0,1,"ability/2kt_samrai/abl011",0,1,1,1,0,0,false,true,false,false,true
5132,0,3,false,0,0,1,"ability/2kt_samrai/abl012",0,1,1,1,0,0,false,true,false,false,true
5133,0,3,false,0,0,1,"ability/2kt_samrai/abl013",0,1,1,1,0,0,false,true,false,false,true
5134,0,3,false,0,0,1,"ability/2kt_samrai/abl014",0,1,1,1,0,0,false,true,false,false,true
5135,0,3,false,0,0,1,"ability/2kt_samrai/abl016",0,1,1,1,0,0,false,true,false,false,true
5136,0,1,false,0,0,0,"ability/2kt_samrai/abl016_hit",0,0,0,0,0,0,false,false,false,false,true
5137,1,3,false,0,0,1,"limitbreak/lbk_samurai_start",0,1,1,1,0,0,true,true,true,false,true
5138,2,0,true,0,0,1,"limitbreak/lbk_samurai_loop",0,1,1,1,0,0,true,true,true,false,true
5139,0,3,false,0,0,1,"limitbreak/lbk_samurai_lv3",0,1,1,1,0,0,false,false,false,false,true
5140,0,3,false,0,0,1,"ws/bt_2rp_emp/ws_s01",0,1,2,1,0,0,false,true,false,false,true
5141,0,3,false,0,0,1,"ws/bt_2rp_emp/ws_s02",0,1,2,1,0,0,false,true,false,false,true
5142,0,3,false,0,0,1,"ws/bt_2rp_emp/ws_s03",0,1,2,1,0,0,false,true,false,false,true
5143,0,3,false,0,0,1,"ws/bt_2rp_emp/ws_s04",0,1,2,1,0,0,false,true,false,false,true
5144,0,3,false,0,0,1,"ws/bt_2rp_emp/ws_s05",0,1,2,1,0,0,false,true,false,false,true
5145,0,3,false,0,0,1,"ws/bt_2rp_emp/ws_s06",0,1,2,1,0,0,false,true,false,false,true
5146,0,3,false,0,0,1,"ws/bt_2rp_emp/ws_s07",0,1,2,1,0,0,false,true,false,false,true
5147,0,3,false,0,0,1,"ws/bt_2rp_emp/ws_s08",0,1,2,1,0,0,false,true,false,false,true
5148,0,3,false,0,0,1,"ability/2rp_redmage/abl001",0,1,1,1,0,0,false,true,false,false,true
5149,0,3,false,0,0,1,"ability/2rp_redmage/abl002",0,1,1,1,0,0,false,true,false,false,true
5150,0,3,false,0,0,1,"ability/2rp_redmage/abl003",0,1,1,1,0,0,false,true,false,false,true
5151,0,3,false,0,0,1,"ability/2rp_redmage/abl004",0,1,1,1,0,0,false,true,false,false,true
5152,0,3,false,0,0,1,"ability/2rp_redmage/abl005",0,1,1,1,0,0,false,true,false,false,true
5153,0,3,false,0,0,1,"ability/2rp_redmage/abl006",0,1,1,1,0,0,false,true,false,false,true
5154,0,3,false,0,0,1,"ability/2rp_redmage/abl007",0,1,1,1,0,0,false,true,false,false,true
5155,1,2,false,0,0,1,"battle/magic_rdm_start",0,1,0,1,0,0,true,true,true,false,true
5156,2,0,true,0,0,1,"battle/magic_rdm_loop",0,1,0,5,0,0,true,true,true,false,true
5157,0,3,false,0,0,1,"magic/2rp_redmage/mgc001",0,1,0,5,0,0,false,true,false,false,true
5158,0,3,false,0,0,1,"magic/2rp_redmage/mgc002",0,1,0,5,0,0,false,true,false,false,true
5159,0,3,false,0,0,1,"magic/2rp_redmage/mgc003",0,1,0,5,0,0,false,true,false,false,true
5160,0,3,false,0,0,1,"magic/2rp_redmage/mgc004",0,1,0,5,0,0,false,true,false,false,true
5161,0,3,false,0,0,1,"magic/2rp_redmage/mgc005",0,1,0,5,0,0,false,true,false,false,true
5162,0,3,false,0,0,1,"magic/2rp_redmage/mgc006",0,1,0,5,0,0,false,true,false,false,true
5163,0,3,false,0,0,1,"magic/2rp_redmage/mgc007",0,1,0,5,0,0,false,true,false,false,true
5164,0,3,false,0,0,1,"magic/2rp_redmage/mgc008",0,1,0,5,0,0,false,true,false,false,true
5165,0,3,false,0,0,1,"magic/2rp_redmage/mgc009",0,1,0,5,0,0,false,true,false,false,true
5166,0,3,false,0,0,1,"magic/2rp_redmage/mgc010",0,1,0,5,0,0,false,true,false,false,true
5167,0,3,false,0,0,1,"magic/2rp_redmage/mgc011",0,1,0,5,0,0,false,true,false,false,true
5168,0,3,false,0,0,1,"magic/2rp_redmage/mgc012",0,1,0,1,0,0,false,true,false,false,true
5169,0,3,false,0,0,1,"magic/2rp_redmage/mgc013",0,1,0,1,0,0,false,true,false,false,true
5170,0,3,false,0,0,1,"magic/2rp_redmage/mgc014",0,1,0,1,0,0,false,true,false,false,true
5171,0,3,false,0,0,1,"magic/2rp_redmage/mgc015_bm",0,1,1,1,0,0,false,true,false,false,true
5172,0,3,false,0,0,1,"ability/2rp_redmage/abl008",0,1,1,1,0,0,false,true,false,false,true
5173,0,3,false,0,0,1,"ability/2rp_redmage/abl009",0,1,1,1,0,0,false,true,false,false,true
5174,0,1,false,0,0,0,"limitbreak/lbk_redmage_lv3_hit",0,0,0,0,0,0,false,false,false,false,true
5175,0,3,false,0,0,1,"limitbreak/lbk_samurai_bm01",0,1,1,1,0,0,true,true,false,false,true
5176,0,3,true,0,0,1,"ability/2kt_samrai/abl015_loop",0,1,0,1,0,0,false,false,true,false,true
5177,0,3,false,0,0,1,"magic/2kt_samrai/mgc005",0,2,0,1,0,0,false,true,false,false,true
5178,0,3,false,0,0,1,"limitbreak/lbk_samurai_ff01",0,1,1,1,0,0,true,true,true,false,true
5179,1,3,false,0,0,1,"limitbreak/lbk_redmage_start",0,1,1,1,0,0,true,true,true,false,true
5180,2,0,true,0,0,1,"limitbreak/lbk_redmage_loop",0,1,1,5,0,0,true,true,true,false,true
5181,0,3,false,0,0,1,"limitbreak/lbk_redmage_lv3",0,1,1,5,0,0,false,false,false,false,true
5182,0,3,false,0,0,1,"ws/bt_swd_sld/ws_s11",0,1,2,1,0,0,false,true,false,false,true
5183,0,1,false,0,0,0,"ws/bt_swd_sld/ws_s11_hit",0,0,0,0,0,0,false,false,false,false,true
5184,0,3,false,0,0,1,"ability/swd_knight/abl018",0,1,1,1,0,0,false,true,false,false,true
5185,0,3,false,0,0,1,"ability/swd_knight/abl019",0,1,1,1,0,0,false,true,false,false,true
5186,0,3,false,0,0,1,"magic/swd_knight/mgc002",0,1,0,1,0,0,false,true,false,false,true
5187,0,3,false,0,0,1,"ability/swd_knight/abl020_start",0,1,1,1,0,0,true,true,false,false,true
5188,0,3,true,0,0,1,"ability/swd_knight/abl021_loop",0,1,0,1,0,0,false,false,true,false,true
5189,0,3,false,0,0,1,"ability/2ax_warrior/abl019",0,1,1,1,0,0,false,true,false,false,true
5190,0,3,false,0,0,1,"ability/2ax_warrior/abl020",0,1,1,1,0,0,false,true,false,false,true
5191,0,3,false,0,0,1,"ability/2ax_warrior/abl021",0,1,1,1,0,0,false,true,false,false,true
5192,0,3,false,0,0,1,"ability/2ax_warrior/abl022",0,1,1,1,0,0,false,true,false,false,true
5193,0,3,false,0,0,1,"ability/2sw_dark/abl023",0,1,1,1,0,0,false,true,false,false,true
5194,0,3,false,0,0,1,"ws/bt_2sw_emp/ws_s08",0,1,2,1,0,0,false,true,false,false,true
5195,0,1,false,0,0,0,"ws/bt_2sw_emp/ws_s08_hit",0,0,0,0,0,0,false,false,false,false,true
5196,0,3,false,0,0,1,"ws/bt_2sw_emp/ws_s09",0,1,2,1,0,0,false,true,false,false,true
5197,0,3,false,0,0,1,"ability/2sw_dark/abl024",0,1,1,1,0,0,false,true,false,false,true
5198,0,3,false,0,0,1,"ability/clw_monk/abl020",0,1,1,1,0,0,false,true,false,false,true
5199,0,1,false,0,0,0,"",0,0,0,0,0,0,false,false,false,false,true
5200,0,3,false,0,0,1,"ability/clw_monk/abl022",0,1,1,1,0,0,false,true,false,false,true
5201,0,3,false,0,0,1,"ability/clw_monk/abl023",0,1,1,1,0,0,false,true,false,false,true
5202,0,1,false,0,0,0,"ability/clw_monk/abl023_hit",0,0,0,0,0,0,false,false,false,false,true
5203,0,3,false,0,0,1,"ability/2sp_dragoon/abl015",0,1,1,1,0,0,false,true,false,false,true
5204,0,1,false,0,0,0,"ability/2sp_dragoon/abl015_hit",0,0,0,0,0,0,false,false,false,false,true
5205,0,3,false,0,0,1,"ability/2sp_dragoon/abl016",0,1,1,1,0,0,false,true,false,false,true
5206,0,3,false,0,0,1,"ability/2sp_dragoon/abl017",0,1,1,1,0,0,false,true,false,false,true
5207,0,3,false,0,0,1,"ability/2sp_dragoon/abl018",0,1,1,1,0,0,false,true,false,false,true
5208,0,1,false,0,0,0,"ability/2sp_dragoon/abl018_hit",0,0,0,0,0,0,false,false,false,false,true
5209,0,3,false,0,0,1,"ability/dgr_ninja/abl023",0,1,1,1,0,0,false,true,false,false,true
5210,0,1,false,0,0,0,"ability/dgr_ninja/abl023_hit",0,0,0,0,0,0,false,false,false,false,true
5211,0,3,false,0,0,1,"ability/dgr_ninja/abl024",0,1,1,1,0,0,false,true,false,false,true
5212,0,3,false,0,0,1,"ability/dgr_ninja/abl025",0,1,1,1,0,0,false,true,false,false,true
5213,0,3,false,0,0,1,"magic/2bw_bard/mgc003",0,2,0,2,0,0,false,true,false,false,true
5214,0,1,false,0,0,0,"",0,0,0,0,0,0,false,false,false,false,true
5215,0,3,false,0,0,1,"magic/2bw_bard/mgc004",0,2,0,2,0,0,false,true,false,false,true
5216,0,1,false,0,0,0,"",0,0,0,0,0,0,false,false,false,false,true
5217,0,3,false,0,0,1,"magic/2bw_bard/mgc005",0,2,0,2,0,0,false,true,false,false,true
5218,0,1,false,0,0,0,"",0,0,0,0,0,0,false,false,false,false,true
5219,0,3,false,0,0,1,"ability/2bw_bard/abl015",0,1,1,1,0,0,false,true,false,false,true
5220,0,3,false,0,0,1,"ability/2bw_bard/abl016",0,2,1,2,0,0,false,true,false,false,true
5221,0,1,false,0,0,0,"ability/2bw_bard/abl016_hit",0,0,0,0,0,0,false,false,false,false,true
5222,0,3,false,0,0,1,"ws/bt_2bw_emp/ws_s11",0,1,2,1,0,0,false,true,false,false,true
5223,0,3,false,0,0,1,"ws/bt_2bw_emp/ws_s12",0,1,2,1,0,0,false,true,false,false,true
5224,0,3,false,0,0,1,"ability/2bw_bard/abl017",0,2,1,2,0,0,false,true,false,false,true
5225,0,3,false,0,1,1,"ws/bt_2bw_emp/ws_s13",0,1,2,1,0,0,false,true,false,false,true
5226,0,3,false,0,0,1,"ws/bt_2gn_emp/ws_s10",0,1,2,1,0,0,false,true,false,false,true
5227,0,3,false,0,0,1,"ws/bt_2gn_emp/ws_s11",0,1,2,1,0,0,false,true,false,false,true
5228,0,3,false,0,0,1,"ws/bt_2gn_emp/ws_s12",0,1,2,1,0,0,false,true,false,false,true
5229,0,3,false,0,0,1,"ws/bt_2gn_emp/ws_s13",0,1,2,1,0,0,false,true,false,false,true
5230,0,3,false,0,0,1,"ability/2gn_machin/abl022",0,1,1,1,0,0,false,true,false,false,true
5231,0,3,false,0,1,1,"ability/2gn_machin/abl023",0,1,1,1,0,0,false,true,false,false,true
5232,0,3,false,0,1,1,"ability/2gn_machin/abl024",0,1,1,1,0,0,false,true,false,false,true
5233,0,3,false,0,0,1,"ability/2gn_machin/abl025_start",0,1,1,1,0,0,true,true,false,false,true
5234,0,3,true,0,0,1,"ability/2gn_machin/abl026_loop",0,1,0,1,0,0,false,false,true,false,true
5235,0,1,false,0,0,0,"",0,0,0,0,0,0,false,false,false,false,true
5236,0,3,false,0,0,1,"magic/thm_black/mgc003",0,1,0,1,0,0,false,true,false,false,true
5237,0,1,false,0,0,0,"magic/thm_black/mgc003_hit",0,0,0,0,0,0,false,false,false,false,true
5238,0,3,false,0,0,1,"ability/thm_black/abl015",0,1,1,1,0,0,false,true,false,false,true
5239,0,3,false,0,0,1,"magic/thm_black/mgc004",0,1,0,1,0,0,false,true,false,false,true
5240,0,1,false,0,0,0,"magic/thm_black/mgc004_hit",0,0,0,0,0,0,false,false,false,false,true
5241,0,3,false,0,0,1,"ability/thm_black/abl016",0,1,1,1,0,0,false,true,false,false,true
5242,0,3,false,0,0,1,"magic/thm_black/mgc005",0,1,0,1,0,0,false,true,false,false,true
5243,0,1,false,0,0,0,"magic/thm_black/mgc005_hit",0,0,0,0,0,0,false,false,false,false,true
5244,0,3,false,0,0,1,"magic/swl_summon/mgc003",0,1,0,1,0,0,false,true,false,false,true
5245,0,3,false,0,0,1,"magic/swl_summon/mgc004",0,1,0,1,0,0,false,true,false,false,true
5246,0,3,false,0,0,1,"magic/swl_summon/mgc005",0,1,0,1,0,0,false,true,false,false,true
5247,0,3,false,0,0,1,"ability/swl_summon/abl032",0,1,1,1,0,0,false,true,false,false,true
5248,0,3,false,0,0,1,"ability/swl_summon/abl033",0,1,1,1,0,0,false,true,false,false,true
5249,0,1,false,0,0,0,"",0,0,0,0,0,0,false,false,false,false,true
5250,0,3,false,0,0,1,"ability/cnj_white/abl011",0,1,1,1,0,0,false,true,false,false,true
